ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1514764800000,1445.3009447953,708.193894856,1956.7248613279,1445.3009447953,1445.3009447953,-91.6701491136,-91.6701491136,-91.6701491136,-64.0725756136,-64.0725756136,-64.0725756136,-27.5975735,-27.5975735,-27.5975735,0.0,0.0,0.0,1353.6307956817
1514851200000,1445.8978423085,860.8549472038,2132.4537871021,1445.8978423085,1445.8978423085,38.4233530549,38.4233530549,38.4233530549,57.5499768126,57.5499768126,57.5499768126,-19.1266237577,-19.1266237577,-19.1266237577,0.0,0.0,0.0,1484.3211953634
1514937600000,1446.4947398217,796.3479685792,2057.1907862079,1446.4947398217,1446.4947398217,-19.381133007,-19.381133007,-19.381133007,-6.6476338133,-6.6476338133,-6.6476338133,-12.7334991936,-12.7334991936,-12.7334991936,0.0,0.0,0.0,1427.1136068148
1515196800000,1448.2854323614,747.5364457264,2079.7380235533,1448.2854323614,1448.2854323614,-40.2271851012,-40.2271851012,-40.2271851012,-33.3600600976,-33.3600600976,-33.3600600976,-6.8671250036,-6.8671250036,-6.8671250036,0.0,0.0,0.0,1408.0582472602
1515542400000,1450.6730224144,776.7110321861,2022.3931035228,1450.6730224144,1450.6730224144,-35.2163318345,-35.2163318345,-35.2163318345,-6.6476338133,-6.6476338133,-6.6476338133,-28.5686980212,-28.5686980212,-28.5686980212,0.0,0.0,0.0,1415.4566905799
1515801600000,1452.4637149541,695.8807370461,1988.1714761817,1452.4637149541,1452.4637149541,-94.2339333611,-94.2339333611,-94.2339333611,-33.3600600974,-33.3600600974,-33.3600600974,-60.8738732637,-60.8738732637,-60.8738732637,0.0,0.0,0.0,1358.229781593
1515974400000,1453.6575099805,690.5100689548,1896.8912700324,1453.6575099805,1453.6575099805,-149.9881151839,-149.9881151839,-149.9881151839,-64.0725756136,-64.0725756136,-64.0725756136,-85.9155395703,-85.9155395703,-85.9155395703,0.0,0.0,0.0,1303.6693947966
1516147200000,1454.851305007,701.3256303863,1974.5924785161,1454.851305007,1454.851305007,-117.5277949787,-117.5277949787,-117.5277949787,-6.6476338132,-6.6476338132,-6.6476338132,-110.8801611655,-110.8801611655,-110.8801611655,0.0,0.0,0.0,1337.3235100283
1516320000000,1456.0451000335,684.8582783707,1998.2051888241,1456.0451000335,1456.0451000335,-132.7364113986,-132.7364113986,-132.7364113986,0.7261653588,0.7261653588,0.7261653588,-133.4625767574,-133.4625767574,-133.4625767574,0.0,0.0,0.0,1323.3086886349
1516406400000,1456.6419975467,679.7197443977,1925.3681490096,1456.6419975467,1456.6419975467,-176.6050041297,-176.6050041297,-176.6050041297,-33.3600600977,-33.3600600977,-33.3600600977,-143.244944032,-143.244944032,-143.244944032,0.0,0.0,0.0,1280.036993417
1516579200000,1457.8357925732,609.660058416,1854.5380893741,1457.8357925732,1457.8357925732,-222.9353890991,-222.9353890991,-222.9353890991,-64.0725756136,-64.0725756136,-64.0725756136,-158.8628134855,-158.8628134855,-158.8628134855,0.0,0.0,0.0,1234.9004034741
1516665600000,1458.4326900864,719.8862687585,2006.602778021,1458.4326900864,1458.4326900864,-106.8997150624,-106.8997150624,-106.8997150624,57.5499768124,57.5499768124,57.5499768124,-164.4496918749,-164.4496918749,-164.4496918749,0.0,0.0,0.0,1351.532975024
1516838400000,1459.6264851129,676.5908889077,1867.6342698875,1459.6264851129,1459.6264851129,-159.5766166082,-159.5766166082,-159.5766166082,11.31324908,11.31324908,11.31324908,-170.8898656882,-170.8898656882,-170.8898656882,0.0,0.0,0.0,1300.0498685047
1516924800000,1460.2233826261,674.7769759921,1927.6753886828,1460.2233826261,1460.2233826261,-171.0345762856,-171.0345762856,-171.0345762856,0.7261653586,0.7261653586,0.7261653586,-171.7607416442,-171.7607416442,-171.7607416442,0.0,0.0,0.0,1289.1888063405
