ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1524441600000,2069.307119411,1157.4790216797,2793.2955894057,2069.307119411,2069.307119411,-85.4311591871,-85.4311591871,-85.4311591871,-1.8611071296,-1.8611071296,-1.8611071296,-83.5700520575,-83.5700520575,-83.5700520575,0.0,0.0,0.0,1983.8759602239
1524528000000,2068.4716247139,1180.4022162827,2783.7996383708,2068.4716247139,2068.4716247139,-63.17341508,-63.17341508,-63.17341508,17.2107678984,17.2107678984,17.2107678984,-80.3841829784,-80.3841829784,-80.3841829784,0.0,0.0,0.0,2005.2982096339
1524614400000,2067.6361300169,1140.1098474087,2742.9387179932,2067.6361300169,2067.6361300169,-134.4872777375,-134.4872777375,-134.4872777375,-57.3237687334,-57.3237687334,-57.3237687334,-77.1635090041,-77.1635090041,-77.1635090041,0.0,0.0,0.0,1933.1488522794
1524787200000,2065.9651406228,1218.4978492436,2750.0172812219,2065.9651406228,2065.9651406228,-80.0906024882,-80.0906024882,-80.0906024882,-8.2628509518,-8.2628509518,-8.2628509518,-71.8277515364,-71.8277515364,-71.8277515364,0.0,0.0,0.0,1985.8745381346
1525132800000,2062.6231618346,1197.7324813285,2845.17957905,2062.6231618346,2062.6231618346,-55.3750692129,-55.3750692129,-55.3750692129,17.2107678984,17.2107678984,17.2107678984,-72.5858371113,-72.5858371113,-72.5858371113,0.0,0.0,0.0,2007.2480926216
1525305600000,2060.9521724405,1164.0440463794,2739.4221043446,2060.9521724405,2060.9521724405,-103.6671289145,-103.6671289145,-103.6671289145,-22.47381211,-22.47381211,-22.47381211,-81.1933168045,-81.1933168045,-81.1933168045,0.0,0.0,0.0,1957.2850435259
1525392000000,2060.1166777434,1196.1756584562,2735.6940279956,2060.1166777434,2060.1166777434,-95.9595613918,-95.9595613918,-95.9595613918,-8.2628509517,-8.2628509517,-8.2628509517,-87.6967104401,-87.6967104401,-87.6967104401,0.0,0.0,0.0,1964.1571163516
1525478400000,2059.2811830464,1205.5955192086,2743.1304742456,2059.2811830464,2059.2811830464,-60.1850627801,-60.1850627801,-60.1850627801,35.3861472488,35.3861472488,35.3861472488,-95.5712100289,-95.5712100289,-95.5712100289,0.0,0.0,0.0,1999.0961202663
1525564800000,2058.4456883493,1228.3599738159,2708.9795040979,2058.4456883493,2058.4456883493,-67.3528204659,-67.3528204659,-67.3528204659,37.3246237774,37.3246237774,37.3246237774,-104.6774442434,-104.6774442434,-104.6774442434,0.0,0.0,0.0,1991.0928678834
1525824000000,2055.9392042582,1079.0518414845,2590.7437063443,2055.9392042582,2055.9392042582,-194.608029137,-194.608029137,-194.608029137,-57.3237687334,-57.3237687334,-57.3237687334,-137.2842604036,-137.2842604036,-137.2842604036,0.0,0.0,0.0,1861.3311751212
1525910400000,2055.1037095611,1151.0434040078,2655.0791531984,2055.1037095611,2055.1037095611,-171.4992285378,-171.4992285378,-171.4992285378,-22.47381211,-22.47381211,-22.47381211,-149.0254164277,-149.0254164277,-149.0254164277,0.0,0.0,0.0,1883.6044810234
1526342400000,2050.9262360759,1115.0540468339,2662.9707554289,2050.9262360759,2050.9262360759,-182.9368006389,-182.9368006389,-182.9368006389,17.2107678984,17.2107678984,17.2107678984,-200.1475685373,-200.1475685373,-200.1475685373,0.0,0.0,0.0,1867.989435437
1526428800000,2050.0907413789,1002.855379994,2615.0722754612,2050.0907413789,2050.0907413789,-264.0337992995,-264.0337992995,-264.0337992995,-57.3237687334,-57.3237687334,-57.3237687334,-206.710030566,-206.710030566,-206.710030566,0.0,0.0,0.0,1786.0569420794
1526515200000,2049.2552466818,1091.9576167784,2615.9196858502,2049.2552466818,2049.2552466818,-233.9255310978,-233.9255310978,-233.9255310978,-22.47381211,-22.47381211,-22.47381211,-211.4517189878,-211.4517189878,-211.4517189878,0.0,0.0,0.0,1815.329715584
1526601600000,2048.4197519848,1036.9281968725,2636.9445546174,2048.4197519848,2048.4197519848,-222.4589863193,-222.4589863193,-222.4589863193,-8.2628509518,-8.2628509518,-8.2628509518,-214.1961353675,-214.1961353675,-214.1961353675,0.0,0.0,0.0,1825.9607656655
1526688000000,2047.5842572877,1062.2339797298,2578.6085165928,2047.5842572877,2047.5842572877,-179.433483484,-179.433483484,-179.433483484,35.3861472491,35.3861472491,35.3861472491,-214.8196307331,-214.8196307331,-214.8196307331,0.0,0.0,0.0,1868.1507738037
1526860800000,2045.9132678936,1070.5968439489,2630.5397542433,2045.9132678936,2045.9132678936,-211.3603371633,-211.3603371633,-211.3603371633,-1.8611071296,-1.8611071296,-1.8611071296,-209.4992300338,-209.4992300338,-209.4992300338,0.0,0.0,0.0,1834.5529307303
1526947200000,2045.0777731966,1023.2794738946,2644.9750812905,2045.0777731966,2045.0777731966,-186.3940868733,-186.3940868733,-186.3940868733,17.2107678984,17.2107678984,17.2107678984,-203.6048547717,-203.6048547717,-203.6048547717,0.0,0.0,0.0,1858.6836863233
1527033600000,2044.2422784995,1020.2396755451,2611.2961666684,2044.2422784995,2044.2422784995,-253.0127263577,-253.0127263577,-253.0127263577,-57.3237687334,-57.3237687334,-57.3237687334,-195.6889576242,-195.6889576242,-195.6889576242,0.0,0.0,0.0,1791.2295521419
1527120000000,2043.4067838025,1062.0876709401,2612.9627298442,2043.4067838025,2043.4067838025,-208.3995594551,-208.3995594551,-208.3995594551,-22.4738121101,-22.4738121101,-22.4738121101,-185.925747345,-185.925747345,-185.925747345,0.0,0.0,0.0,1835.0072243474
1527206400000,2042.5712891054,1062.1288264486,2611.5863486655,2042.5712891054,2042.5712891054,-182.8060725488,-182.8060725488,-182.8060725488,-8.2628509517,-8.2628509517,-8.2628509517,-174.5432215971,-174.5432215971,-174.5432215971,0.0,0.0,0.0,1859.7652165566
1527724800000,2037.5583209231,1129.9180347784,2641.0772086427,2037.5583209231,2037.5583209231,-112.4791394566,-112.4791394566,-112.4791394566,-22.47381211,-22.47381211,-22.47381211,-90.0053273466,-90.0053273466,-90.0053273466,0.0,0.0,0.0,1925.0791814665
1527811200000,2036.7228262261,1181.4378617624,2716.9692677805,2036.7228262261,2036.7228262261,-84.8795682009,-84.8795682009,-84.8795682009,-8.2628509516,-8.2628509516,-8.2628509516,-76.6167172493,-76.6167172493,-76.6167172493,0.0,0.0,0.0,1951.8432580251
1527897600000,2035.887331529,1219.1244136822,2743.4300771763,2035.887331529,2035.887331529,-29.0189859841,-29.0189859841,-29.0189859841,35.386147249,35.386147249,35.386147249,-64.4051332331,-64.4051332331,-64.4051332331,0.0,0.0,0.0,2006.8683455449
1527984000000,2035.051836832,1208.9191546403,2802.7400229841,2035.051836832,2035.051836832,-16.365115836,-16.365115836,-16.365115836,37.3246237774,37.3246237774,37.3246237774,-53.6897396134,-53.6897396134,-53.6897396134,0.0,0.0,0.0,2018.686720996
1528070400000,2034.2163421349,1239.8116549197,2748.0081026757,2034.2163421349,2034.2163421349,-46.6097901725,-46.6097901725,-46.6097901725,-1.8611071296,-1.8611071296,-1.8611071296,-44.7486830429,-44.7486830429,-44.7486830429,0.0,0.0,0.0,1987.6065519624
1528243200000,2032.5453527408,1199.5603520083,2694.7487644499,2032.5453527408,2032.5453527408,-90.3716654435,-90.3716654435,-90.3716654435,-57.3237687335,-57.3237687335,-57.3237687335,-33.04789671,-33.04789671,-33.04789671,0.0,0.0,0.0,1942.1736872974
1528502400000,2030.0388686497,1277.3806134109,2788.9293712527,2030.0388686497,2030.0388686497,2.8049786213,2.8049786213,2.8049786213,35.386147249,35.386147249,35.386147249,-32.5811686277,-32.5811686277,-32.5811686277,0.0,0.0,0.0,2032.843847271
1528588800000,2029.2033739527,1214.6802070728,2778.6764338607,2029.2033739527,2029.2033739527,0.3703497438,0.3703497438,0.3703497438,37.3246237773,37.3246237773,37.3246237773,-36.9542740335,-36.9542740335,-36.9542740335,0.0,0.0,0.0,2029.5737236965
1528848000000,2026.6968898615,1161.8864131476,2646.0450737179,2026.6968898615,2026.6968898615,-118.8050787487,-118.8050787487,-118.8050787487,-57.3237687334,-57.3237687334,-57.3237687334,-61.4813100153,-61.4813100153,-61.4813100153,0.0,0.0,0.0,1907.8918111128
1529366400000,2021.6839216792,1166.0166868069,2702.4495381306,2021.6839216792,2021.6839216792,-115.4557049448,-115.4557049448,-115.4557049448,17.2107678983,17.2107678983,17.2107678983,-132.6664728431,-132.6664728431,-132.6664728431,0.0,0.0,0.0,1906.2282167344
1529452800000,2020.8484269822,1051.8245062249,2632.0207010772,2020.8484269822,2020.8484269822,-200.0425853637,-200.0425853637,-200.0425853637,-57.3237687335,-57.3237687335,-57.3237687335,-142.7188166303,-142.7188166303,-142.7188166303,0.0,0.0,0.0,1820.8058416184
1529625600000,2019.1774375881,1069.8436175489,2622.7514804588,2019.1774375881,2019.1774375881,-165.9309917203,-165.9309917203,-165.9309917203,-8.2628509518,-8.2628509518,-8.2628509518,-157.6681407685,-157.6681407685,-157.6681407685,0.0,0.0,0.0,1853.2464458678
1529712000000,2018.341942891,1092.7645123471,2643.6782551797,2018.341942891,2018.341942891,-126.5248472043,-126.5248472043,-126.5248472043,35.3861472489,35.3861472489,35.3861472489,-161.9109944532,-161.9109944532,-161.9109944532,0.0,0.0,0.0,1891.8170956867
1529884800000,2016.6709534969,1077.7246601096,2628.3376747576,2016.6709534969,2016.6709534969,-164.552552448,-164.552552448,-164.552552448,-1.8611071296,-1.8611071296,-1.8611071296,-162.6914453184,-162.6914453184,-162.6914453184,0.0,0.0,0.0,1852.118401049
1529971200000,2015.8354587999,1108.7886732235,2695.4997808997,2015.8354587999,2015.8354587999,-141.7084806892,-141.7084806892,-141.7084806892,17.2107678983,17.2107678983,17.2107678983,-158.9192485875,-158.9192485875,-158.9192485875,0.0,0.0,0.0,1874.1269781107
1530057600000,2014.9999641028,993.2394574556,2596.3505019565,2014.9999641028,2014.9999641028,-209.6042827583,-209.6042827583,-209.6042827583,-57.3237687335,-57.3237687335,-57.3237687335,-152.2805140248,-152.2805140248,-152.2805140248,0.0,0.0,0.0,1805.3956813446
