ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1521072000000,2351.6653542563,1884.9115577017,2810.288807674,2351.6653542563,2351.6653542563,-3.7590211305,-3.7590211305,-3.7590211305,-13.2108077301,-13.2108077301,-13.2108077301,9.4517865996,9.4517865996,9.4517865996,0.0,0.0,0.0,2347.9063331258
1521158400000,2350.652999203,1871.5588490363,2792.283017031,2350.652999203,2350.652999203,-5.6612765225,-5.6612765225,-5.6612765225,-26.9542066978,-26.9542066978,-26.9542066978,21.2929301754,21.2929301754,21.2929301754,0.0,0.0,0.0,2344.9917226805
1521244800000,2349.6406441496,1911.2262018051,2833.84409067,2349.6406441496,2349.6406441496,29.9871894422,29.9871894422,29.9871894422,-3.2102681538,-3.2102681538,-3.2102681538,33.1974575961,33.1974575961,33.1974575961,0.0,0.0,0.0,2379.6278335919
1521417600000,2347.615934043,1975.6138606735,2825.3413094714,2347.615934043,2347.615934043,50.9765909246,50.9765909246,50.9765909246,-5.0610092741,-5.0610092741,-5.0610092741,56.0376001986,56.0376001986,56.0376001986,0.0,0.0,0.0,2398.5925249676
1521504000000,2346.6035789897,1981.0434124789,2840.6616614226,2346.6035789897,2346.6035789897,61.3673829938,61.3673829938,61.3673829938,-5.0359435678,-5.0359435678,-5.0359435678,66.4033265615,66.4033265615,66.4033265615,0.0,0.0,0.0,2407.9709619835
1522022400000,2340.5294486698,1985.4374015129,2920.7053984131,2340.5294486698,2340.5294486698,93.974277587,93.974277587,93.974277587,-5.0610092741,-5.0610092741,-5.0610092741,99.0352868611,99.0352868611,99.0352868611,0.0,0.0,0.0,2434.5037262568
1522108800000,2339.5170936165,1962.0529741728,2887.7789645919,2339.5170936165,2339.5170936165,93.1047469165,93.1047469165,93.1047469165,-5.0359435678,-5.0359435678,-5.0359435678,98.1406904843,98.1406904843,98.1406904843,0.0,0.0,0.0,2432.6218405329
1522195200000,2338.5047385632,1893.8959689551,2817.7592038705,2338.5047385632,2338.5047385632,37.9512811251,37.9512811251,37.9512811251,-57.3448410094,-57.3448410094,-57.3448410094,95.2961221345,95.2961221345,95.2961221345,0.0,0.0,0.0,2376.4560196882
1522281600000,2337.4923835098,1918.5655350717,2857.3162576149,2337.4923835098,2337.4923835098,77.346010426,77.346010426,77.346010426,-13.2108077302,-13.2108077302,-13.2108077302,90.5568181562,90.5568181562,90.5568181562,0.0,0.0,0.0,2414.8383939359
1522368000000,2336.4800284565,1947.8764573106,2860.4634682576,2336.4800284565,2336.4800284565,57.0714694571,57.0714694571,57.0714694571,-26.9542066977,-26.9542066977,-26.9542066977,84.0256761548,84.0256761548,84.0256761548,0.0,0.0,0.0,2393.5514979136
