ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1470355200000,40.0605626954,16.7949126356,57.5965080582,40.0605626954,40.0605626954,-3.2787285391,-3.2787285391,-3.2787285391,0.7279034273,0.7279034273,0.7279034273,-4.0066319664,-4.0066319664,-4.0066319664,0.0,0.0,0.0,36.7818341563
1470441600000,40.066614388,16.8252153742,58.0009143696,40.066614388,40.066614388,-3.8509053633,-3.8509053633,-3.8509053633,-0.0188851758,-0.0188851758,-0.0188851758,-3.8320201876,-3.8320201876,-3.8320201876,0.0,0.0,0.0,36.2157090246
1470614400000,40.0787177731,15.0253322852,56.752981728,40.0787177731,40.0787177731,-3.4948772078,-3.4948772078,-3.4948772078,-0.0625458452,-0.0625458452,-0.0625458452,-3.4323313626,-3.4323313626,-3.4323313626,0.0,0.0,0.0,36.5838405653
1470700800000,40.0847694657,15.8602053049,57.4740168884,40.0847694657,40.0847694657,-3.4570619011,-3.4570619011,-3.4570619011,-0.2431902218,-0.2431902218,-0.2431902218,-3.2138716792,-3.2138716792,-3.2138716792,0.0,0.0,0.0,36.6277075647
1470787200000,40.0908211583,16.1281894065,60.3123512274,40.0908211583,40.0908211583,-2.0897379929,-2.0897379929,-2.0897379929,0.8980701051,0.8980701051,0.8980701051,-2.9878080979,-2.9878080979,-2.9878080979,0.0,0.0,0.0,38.0010831654
1470873600000,40.0968728509,17.5128747975,57.1781000257,40.0968728509,40.0968728509,-2.8196619898,-2.8196619898,-2.8196619898,-0.06171957,-0.06171957,-0.06171957,-2.7579424198,-2.7579424198,-2.7579424198,0.0,0.0,0.0,37.2772108611
1470960000000,40.1029245435,18.0581628655,60.2855543485,40.1029245435,40.1029245435,-1.8002438308,-1.8002438308,-1.8002438308,0.7279034273,0.7279034273,0.7279034273,-2.5281472581,-2.5281472581,-2.5281472581,0.0,0.0,0.0,38.3026807127
1471046400000,40.1089762361,16.888924868,57.7642975901,40.1089762361,40.1089762361,-2.32117457,-2.32117457,-2.32117457,-0.0188851758,-0.0188851758,-0.0188851758,-2.3022893942,-2.3022893942,-2.3022893942,0.0,0.0,0.0,37.7878016661
1471219200000,40.1210796212,18.7451583439,59.6780641078,40.1210796212,40.1210796212,-1.9399000964,-1.9399000964,-1.9399000964,-0.0625458452,-0.0625458452,-0.0625458452,-1.8773542513,-1.8773542513,-1.8773542513,0.0,0.0,0.0,38.1811795248
1471305600000,40.1271313138,18.356880072,58.9549926879,40.1271313138,40.1271313138,-1.9284705717,-1.9284705717,-1.9284705717,-0.2431902218,-0.2431902218,-0.2431902218,-1.6852803499,-1.6852803499,-1.6852803499,0.0,0.0,0.0,38.1986607421
1471392000000,40.1331120129,18.6527515343,58.8305518754,40.1331120129,40.1331120129,-0.612932954,-0.612932954,-0.612932954,0.898070105,0.898070105,0.898070105,-1.5110030591,-1.5110030591,-1.5110030591,0.0,0.0,0.0,39.5201790588
1471478400000,40.1390927119,17.6221651486,58.1785131997,40.1390927119,40.1390927119,-1.4189399853,-1.4189399853,-1.4189399853,-0.06171957,-0.06171957,-0.06171957,-1.3572204153,-1.3572204153,-1.3572204153,0.0,0.0,0.0,38.7201527266
