ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1447200000000,1428.1953104135,307.3800057963,2389.2511934868,1428.1953104135,1428.1953104135,-88.2831236339,-88.2831236339,-88.2831236339,-89.8254341019,-89.8254341019,-89.8254341019,1.5423104679,1.5423104679,1.5423104679,0.0,0.0,0.0,1339.9121867795
1447286400000,1429.6646041165,277.8819884684,2443.4705326891,1429.6646041165,1429.6646041165,-52.3961372228,-52.3961372228,-52.3961372228,-63.2454550899,-63.2454550899,-63.2454550899,10.8493178671,10.8493178671,10.8493178671,0.0,0.0,0.0,1377.2684668937
1447372800000,1431.1338978195,409.7471855405,2484.4116865812,1431.1338978195,1431.1338978195,-30.6083961596,-30.6083961596,-30.6083961596,-52.0428825367,-52.0428825367,-52.0428825367,21.4344863771,21.4344863771,21.4344863771,0.0,0.0,0.0,1400.52550166
1447459200000,1432.6031915226,460.6458703527,2444.612452694,1432.6031915226,1432.6031915226,48.4854575609,48.4854575609,48.4854575609,15.3520513763,15.3520513763,15.3520513763,33.1334061845,33.1334061845,33.1334061845,0.0,0.0,0.0,1481.0886490835
1447632000000,1435.5417789287,389.5619050082,2536.5062218434,1435.5417789287,1435.5417789287,53.7829220795,53.7829220795,53.7829220795,-5.2881330842,-5.2881330842,-5.2881330842,59.0710551638,59.0710551638,59.0710551638,0.0,0.0,0.0,1489.3247010082
1447718400000,1437.0110726317,456.3697895327,2464.8042209915,1437.0110726317,1437.0110726317,48.5961553385,48.5961553385,48.5961553385,-24.2499807849,-24.2499807849,-24.2499807849,72.8461361233,72.8461361233,72.8461361233,0.0,0.0,0.0,1485.6072279702
1447804800000,1438.4803663347,341.9595821447,2408.8614498358,1438.4803663347,1438.4803663347,-3.0098540599,-3.0098540599,-3.0098540599,-89.8254341018,-89.8254341018,-89.8254341018,86.8155800419,86.8155800419,86.8155800419,0.0,0.0,0.0,1435.4705122749
1447891200000,1439.9495274518,449.0229949332,2531.6317888731,1439.9495274518,1439.9495274518,37.4582813744,37.4582813744,37.4582813744,-63.24545509,-63.24545509,-63.24545509,100.7037364644,100.7037364644,100.7037364644,0.0,0.0,0.0,1477.4078088261
1447977600000,1441.4186885688,606.8018321664,2471.5617846572,1441.4186885688,1441.4186885688,62.1841163945,62.1841163945,62.1841163945,-52.0428825365,-52.0428825365,-52.0428825365,114.2269989311,114.2269989311,114.2269989311,0.0,0.0,0.0,1503.6028049633
1448064000000,1442.8878496858,588.6503355723,2631.8163551305,1442.8878496858,1442.8878496858,142.4519989104,142.4519989104,142.4519989104,15.3520513763,15.3520513763,15.3520513763,127.0999475341,127.0999475341,127.0999475341,0.0,0.0,0.0,1585.3398485962
1448236800000,1445.8261719199,625.6095507188,2620.6234627699,1445.8261719199,1445.8261719199,144.4949972947,144.4949972947,144.4949972947,-5.2881330844,-5.2881330844,-5.2881330844,149.7831303791,149.7831303791,149.7831303791,0.0,0.0,0.0,1590.3211692145
1448409600000,1448.7644941539,498.1898185074,2515.3915608958,1448.7644941539,1448.7644941539,76.8566500554,76.8566500554,76.8566500554,-89.8254341017,-89.8254341017,-89.8254341017,166.6820841571,166.6820841571,166.6820841571,0.0,0.0,0.0,1525.6211442093
1448496000000,1450.233655271,516.6574781477,2572.7067237587,1450.233655271,1450.233655271,109.1700974548,109.1700974548,109.1700974548,-63.24545509,-63.24545509,-63.24545509,172.4155525448,172.4155525448,172.4155525448,0.0,0.0,0.0,1559.4037527258
1448582400000,1451.702816388,568.0990315366,2591.8263174587,1451.702816388,1451.702816388,124.0687423508,124.0687423508,124.0687423508,-52.0428825369,-52.0428825369,-52.0428825369,176.1116248877,176.1116248877,176.1116248877,0.0,0.0,0.0,1575.7715587388
1448928000000,1457.5794608561,523.2243527759,2603.7495399367,1457.5794608561,1457.5794608561,144.5436659295,144.5436659295,144.5436659295,-24.2499807848,-24.2499807848,-24.2499807848,168.7936467143,168.7936467143,168.7936467143,0.0,0.0,0.0,1602.1231267857
1449014400000,1459.0486219732,514.8089191365,2599.9164795121,1459.0486219732,1459.0486219732,71.5934589768,71.5934589768,71.5934589768,-89.825434102,-89.825434102,-89.825434102,161.4188930788,161.4188930788,161.4188930788,0.0,0.0,0.0,1530.64208095
1449100800000,1460.5177830902,545.5721970522,2548.5342478179,1460.5177830902,1460.5177830902,88.7436636014,88.7436636014,88.7436636014,-63.2454550901,-63.2454550901,-63.2454550901,151.9891186915,151.9891186915,151.9891186915,0.0,0.0,0.0,1549.2614466916
1449187200000,1461.9869442072,431.8125226765,2633.9066672849,1461.9869442072,1461.9869442072,88.6262786177,88.6262786177,88.6262786177,-52.0428825372,-52.0428825372,-52.0428825372,140.6691611549,140.6691611549,140.6691611549,0.0,0.0,0.0,1550.613222825
1449273600000,1463.4561053243,618.1563556528,2619.6030925573,1463.4561053243,1463.4561053243,143.0192327065,143.0192327065,143.0192327065,15.3520513765,15.3520513765,15.3520513765,127.6671813301,127.6671813301,127.6671813301,0.0,0.0,0.0,1606.4753380308
1449446400000,1466.3944275583,655.8670704483,2566.9952208331,1466.3944275583,1466.3944275583,92.3501848221,92.3501848221,92.3501848221,-5.2881330843,-5.2881330843,-5.2881330843,97.6383179064,97.6383179064,97.6383179064,0.0,0.0,0.0,1558.7446123804
1449532800000,1467.8635886754,542.6742391582,2528.7833708113,1467.8635886754,1467.8635886754,56.9485051388,56.9485051388,56.9485051388,-24.2499807845,-24.2499807845,-24.2499807845,81.1984859233,81.1984859233,81.1984859233,0.0,0.0,0.0,1524.8120938141
1449619200000,1469.3327497924,439.5564472322,2474.5633721441,1469.3327497924,1469.3327497924,-25.5886866066,-25.5886866066,-25.5886866066,-89.8254341015,-89.8254341015,-89.8254341015,64.236747495,64.236747495,64.236747495,0.0,0.0,0.0,1443.7440631858
1449705600000,1470.8019089729,413.9462444804,2507.2497841364,1470.8019089729,1470.8019089729,-16.1550833784,-16.1550833784,-16.1550833784,-63.2454550902,-63.2454550902,-63.2454550902,47.0903717118,47.0903717118,47.0903717118,0.0,0.0,0.0,1454.6468255945
1449792000000,1472.2710681534,478.7772501788,2588.0156418672,1472.2710681534,1472.2710681534,-21.9435401915,-21.9435401915,-21.9435401915,-52.0428825367,-52.0428825367,-52.0428825367,30.0993423451,30.0993423451,30.0993423451,0.0,0.0,0.0,1450.3275279618
1449878400000,1473.7402273338,513.4065073272,2500.9008520365,1473.7402273338,1473.7402273338,28.9497241787,28.9497241787,28.9497241787,15.3520513765,15.3520513765,15.3520513765,13.5976728022,13.5976728022,13.5976728022,0.0,0.0,0.0,1502.6899515126
1450051200000,1476.6785456948,379.4234336758,2535.1554985277,1476.6785456948,1476.6785456948,-21.9712177132,-21.9712177132,-21.9712177132,-5.2881330844,-5.2881330844,-5.2881330844,-16.6830846288,-16.6830846288,-16.6830846288,0.0,0.0,0.0,1454.7073279816
1450137600000,1478.1477048753,413.6826360949,2430.9480484753,1478.1477048753,1478.1477048753,-54.1503710651,-54.1503710651,-54.1503710651,-24.2499807844,-24.2499807844,-24.2499807844,-29.9003902807,-29.9003902807,-29.9003902807,0.0,0.0,0.0,1423.9973338102
1450396800000,1482.5551824168,397.5305547934,2356.309068286,1482.5551824168,1482.5551824168,-111.3255241262,-111.3255241262,-111.3255241262,-52.042882537,-52.042882537,-52.042882537,-59.2826415891,-59.2826415891,-59.2826415891,0.0,0.0,0.0,1371.2296582906
1450656000000,1486.9626599582,390.3895998049,2430.8782845377,1486.9626599582,1486.9626599582,-76.3332520166,-76.3332520166,-76.3332520166,-5.2881330845,-5.2881330845,-5.2881330845,-71.0451189321,-71.0451189321,-71.0451189321,0.0,0.0,0.0,1410.6294079416
1450742400000,1488.4318191387,393.2168809812,2397.0216284968,1488.4318191387,1488.4318191387,-95.3183654893,-95.3183654893,-95.3183654893,-24.2499807847,-24.2499807847,-24.2499807847,-71.0683847046,-71.0683847046,-71.0683847046,0.0,0.0,0.0,1393.1134536495
1450828800000,1489.9009783192,283.4518253318,2324.5222133323,1489.9009783192,1489.9009783192,-159.159092337,-159.159092337,-159.159092337,-89.8254341014,-89.8254341014,-89.8254341014,-69.3336582355,-69.3336582355,-69.3336582355,0.0,0.0,0.0,1330.7418859823
1451260800000,1497.2467742217,439.8294763002,2508.5274600017,1497.2467742217,1497.2467742217,-47.7020074096,-47.7020074096,-47.7020074096,-5.2881330846,-5.2881330846,-5.2881330846,-42.413874325,-42.413874325,-42.413874325,0.0,0.0,0.0,1449.544766812
1451347200000,1498.7159334022,441.3585918098,2499.1940034946,1498.7159334022,1498.7159334022,-59.7179574949,-59.7179574949,-59.7179574949,-24.2499807845,-24.2499807845,-24.2499807845,-35.4679767105,-35.4679767105,-35.4679767105,0.0,0.0,0.0,1438.9979759072
1451433600000,1500.1850925826,392.238155399,2349.7945660813,1500.1850925826,1500.1850925826,-118.6056657737,-118.6056657737,-118.6056657737,-89.8254341017,-89.8254341017,-89.8254341017,-28.780231672,-28.780231672,-28.780231672,0.0,0.0,0.0,1381.5794268089
