ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1463011200000,3.090461591,-1.8662418268,7.9391235283,3.090461591,3.090461591,-0.0087416664,-0.0087416664,-0.0087416664,0.0220818,0.0220818,0.0220818,-0.0308234664,-0.0308234664,-0.0308234664,0.0,0.0,0.0,3.0817199246
1463097600000,3.0858566636,-1.6963805173,8.0434121216,3.0858566636,3.0858566636,-0.1268306323,-0.1268306323,-0.1268306323,-0.0919453269,-0.0919453269,-0.0919453269,-0.0348853054,-0.0348853054,-0.0348853054,0.0,0.0,0.0,2.9590260313
1463184000000,3.0812517361,-1.3066160951,8.3046384983,3.0812517361,3.0812517361,0.1321439693,0.1321439693,0.1321439693,0.1742441794,0.1742441794,0.1742441794,-0.04210021,-0.04210021,-0.04210021,0.0,0.0,0.0,3.2133957055
1463270400000,3.0766468087,-2.2860226243,7.1555109544,3.0766468087,3.0766468087,-0.5420700021,-0.5420700021,-0.5420700021,-0.4900668296,-0.4900668296,-0.4900668296,-0.0520031725,-0.0520031725,-0.0520031725,0.0,0.0,0.0,2.5345768065
1463356800000,3.0720418812,-1.7739473092,7.8948875487,3.0720418812,3.0720418812,0.0306570001,0.0306570001,0.0306570001,0.0947317055,0.0947317055,0.0947317055,-0.0640747054,-0.0640747054,-0.0640747054,0.0,0.0,0.0,3.1026988813
1463443200000,3.0674369537,-1.5480906479,7.5850382354,3.0674369537,3.0674369537,0.0366737713,0.0366737713,0.0366737713,0.1144298054,0.1144298054,0.1144298054,-0.077756034,-0.077756034,-0.077756034,0.0,0.0,0.0,3.1041107251
1463529600000,3.0628320263,-1.4616648833,8.3446353909,3.0628320263,3.0628320263,0.0840596024,0.0840596024,0.0840596024,0.1765246662,0.1765246662,0.1765246662,-0.0924650639,-0.0924650639,-0.0924650639,0.0,0.0,0.0,3.1468916286
1463616000000,3.0582270988,-1.958628339,7.7661487993,3.0582270988,3.0582270988,-0.0855308919,-0.0855308919,-0.0855308919,0.0220818,0.0220818,0.0220818,-0.1076126919,-0.1076126919,-0.1076126919,0.0,0.0,0.0,2.9726962069
1463702400000,3.0536221714,-2.1848459943,7.7531197338,3.0536221714,3.0536221714,-0.2145643536,-0.2145643536,-0.2145643536,-0.0919453269,-0.0919453269,-0.0919453269,-0.1226190267,-0.1226190267,-0.1226190267,0.0,0.0,0.0,2.8390578177
1463788800000,3.0490172439,-1.7308835026,8.1148968408,3.0490172439,3.0490172439,0.0373150948,0.0373150948,0.0373150948,0.1742441794,0.1742441794,0.1742441794,-0.1369290846,-0.1369290846,-0.1369290846,0.0,0.0,0.0,3.0863323387
1463875200000,3.0444123165,-2.3113056802,7.2920234697,3.0444123165,3.0444123165,-0.6400943748,-0.6400943748,-0.6400943748,-0.4900668296,-0.4900668296,-0.4900668296,-0.1500275453,-0.1500275453,-0.1500275453,0.0,0.0,0.0,2.4043179416
1463961600000,3.039807389,-2.0157860506,7.7777397007,3.039807389,3.039807389,-0.0667204747,-0.0667204747,-0.0667204747,0.0947317055,0.0947317055,0.0947317055,-0.1614521802,-0.1614521802,-0.1614521802,0.0,0.0,0.0,2.9730869143
1464048000000,3.0352024615,-1.6159130347,8.2012387405,3.0352024615,3.0352024615,-0.0563757957,-0.0563757957,-0.0563757957,0.1144298054,0.1144298054,0.1144298054,-0.1708056011,-0.1708056011,-0.1708056011,0.0,0.0,0.0,2.9788266658
1464134400000,3.0305975341,-2.0512850793,7.9087158649,3.0305975341,3.0305975341,-0.0012403611,-0.0012403611,-0.0012403611,0.1765246662,0.1765246662,0.1765246662,-0.1777650273,-0.1777650273,-0.1777650273,0.0,0.0,0.0,3.029357173
1464220800000,3.0259926066,-1.7930567121,7.970775344,3.0259926066,3.0259926066,-0.1600080223,-0.1600080223,-0.1600080223,0.0220818,0.0220818,0.0220818,-0.1820898223,-0.1820898223,-0.1820898223,0.0,0.0,0.0,2.8659845843
1464307200000,3.0213876792,-2.204229379,8.1217214949,3.0213876792,3.0213876792,-0.2755719434,-0.2755719434,-0.2755719434,-0.0919453269,-0.0919453269,-0.0919453269,-0.1836266165,-0.1836266165,-0.1836266165,0.0,0.0,0.0,2.7458157357
1464393600000,3.0167827517,-2.1833148282,7.6604083149,3.0167827517,3.0167827517,-0.0080677171,-0.0080677171,-0.0080677171,0.1742441794,0.1742441794,0.1742441794,-0.1823118965,-0.1823118965,-0.1823118965,0.0,0.0,0.0,3.0087150346
1464480000000,3.0121778243,-2.2440295454,7.0567250186,3.0121778243,3.0121778243,-0.6682388432,-0.6682388432,-0.6682388432,-0.4900668296,-0.4900668296,-0.4900668296,-0.1781720136,-0.1781720136,-0.1781720136,0.0,0.0,0.0,2.3439389811
1464566400000,3.0075728968,-1.7662574638,7.6907006499,3.0075728968,3.0075728968,-0.0765889314,-0.0765889314,-0.0765889314,0.0947317055,0.0947317055,0.0947317055,-0.1713206369,-0.1713206369,-0.1713206369,0.0,0.0,0.0,2.9309839654
1464652800000,3.0029679693,-1.6402897909,7.9862409902,3.0029679693,3.0029679693,-0.047523939,-0.047523939,-0.047523939,0.1144298054,0.1144298054,0.1144298054,-0.1619537444,-0.1619537444,-0.1619537444,0.0,0.0,0.0,2.9554440303
1464739200000,2.9983630419,-1.7503665112,8.1292610594,2.9983630419,2.9983630419,0.0261823495,0.0261823495,0.0261823495,0.1765246662,0.1765246662,0.1765246662,-0.1503423167,-0.1503423167,-0.1503423167,0.0,0.0,0.0,3.0245453914
1464825600000,2.9937581144,-1.7772846594,8.0318021739,2.9937581144,2.9937581144,-0.1147411595,-0.1147411595,-0.1147411595,0.0220818,0.0220818,0.0220818,-0.1368229595,-0.1368229595,-0.1368229595,0.0,0.0,0.0,2.879016955
1464912000000,2.989153187,-2.0134171499,7.6469172699,2.989153187,2.989153187,-0.213732066,-0.213732066,-0.213732066,-0.0919453269,-0.0919453269,-0.0919453269,-0.1217867391,-0.1217867391,-0.1217867391,0.0,0.0,0.0,2.775421121
