ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1517616000000,2228.6745148507,1389.6013460918,2983.038424267,2228.6745148507,2228.6745148507,-20.5286208661,-20.5286208661,-20.5286208661,1.5980356652,1.5980356652,1.5980356652,-22.1266565313,-22.1266565313,-22.1266565313,0.0,0.0,0.0,2208.1458939846
1517702400000,2227.7040601376,1525.7004698218,3174.0728233493,2227.7040601376,2227.7040601376,173.0122068015,173.0122068015,173.0122068015,199.9492386583,199.9492386583,199.9492386583,-26.9370318568,-26.9370318568,-26.9370318568,0.0,0.0,0.0,2400.7162669391
1517788800000,2226.7336054245,1384.5252996301,3008.5684062169,2226.7336054245,2226.7336054245,-44.5575507914,-44.5575507914,-44.5575507914,-12.5656463075,-12.5656463075,-12.5656463075,-31.991904484,-31.991904484,-31.991904484,0.0,0.0,0.0,2182.176054633
1518220800000,2221.8813318589,1293.901873543,2956.3840107613,2221.8813318589,2221.8813318589,-59.9769831324,-59.9769831324,-59.9769831324,1.5980356652,1.5980356652,1.5980356652,-61.5750187977,-61.5750187977,-61.5750187977,0.0,0.0,0.0,2161.9043487265
1518480000000,2218.9699677196,1279.2464068591,2908.3962899704,2218.9699677196,2218.9699677196,-92.3419457263,-92.3419457263,-92.3419457263,-9.3317157991,-9.3317157991,-9.3317157991,-83.0102299272,-83.0102299272,-83.0102299272,0.0,0.0,0.0,2126.6280219933
1518566400000,2217.9995130065,1259.7658858636,2877.0189389694,2217.9995130065,2217.9995130065,-164.1069864257,-164.1069864257,-164.1069864257,-73.4425150853,-73.4425150853,-73.4425150853,-90.6644713404,-90.6644713404,-90.6644713404,0.0,0.0,0.0,2053.8925265808
1518652800000,2217.0290582934,1204.5164869919,2887.7301154346,2217.0290582934,2217.0290582934,-163.4105366972,-163.4105366972,-163.4105366972,-64.9244436418,-64.9244436418,-64.9244436418,-98.4860930554,-98.4860930554,-98.4860930554,0.0,0.0,0.0,2053.6185215961
1518825600000,2215.0881488672,1328.0139513838,2928.4389859831,2215.0881488672,2215.0881488672,-112.7069150041,-112.7069150041,-112.7069150041,1.5980356655,1.5980356655,1.5980356655,-114.3049506697,-114.3049506697,-114.3049506697,0.0,0.0,0.0,2102.381233863
1518998400000,2213.1472394409,1300.3378527424,2890.9284404971,2213.1472394409,2213.1472394409,-142.2128120321,-142.2128120321,-142.2128120321,-12.5656463069,-12.5656463069,-12.5656463069,-129.6471657252,-129.6471657252,-129.6471657252,0.0,0.0,0.0,2070.9344274088
1519084800000,2212.1767847278,1256.6280411122,2830.0675616997,2212.1767847278,2212.1767847278,-146.1480240823,-146.1480240823,-146.1480240823,-9.3317157988,-9.3317157988,-9.3317157988,-136.8163082835,-136.8163082835,-136.8163082835,0.0,0.0,0.0,2066.0287606455
1519171200000,2211.2063300147,1155.3768840259,2808.273934708,2211.2063300147,2211.2063300147,-216.8962221874,-216.8962221874,-216.8962221874,-73.4425150852,-73.4425150852,-73.4425150852,-143.4537071023,-143.4537071023,-143.4537071023,0.0,0.0,0.0,1994.3101078273
1519257600000,2210.2358753016,1188.4189686897,2817.2386837062,2210.2358753016,2210.2358753016,-214.3254262428,-214.3254262428,-214.3254262428,-64.9244436424,-64.9244436424,-64.9244436424,-149.4009826005,-149.4009826005,-149.4009826005,0.0,0.0,0.0,1995.9104490588
1519603200000,2206.3540564492,1216.2962512318,2905.4332823317,2206.3540564492,2206.3540564492,-175.6275005548,-175.6275005548,-175.6275005548,-12.5656463071,-12.5656463071,-12.5656463071,-163.0618542477,-163.0618542477,-163.0618542477,0.0,0.0,0.0,2030.7265558944
1519689600000,2205.3836017361,1192.9897674211,2866.0443409028,2205.3836017361,2205.3836017361,-172.5160672268,-172.5160672268,-172.5160672268,-9.3317157989,-9.3317157989,-9.3317157989,-163.1843514279,-163.1843514279,-163.1843514279,0.0,0.0,0.0,2032.8675345093
1519776000000,2204.413147023,1109.5111479404,2769.5602944957,2204.413147023,2204.413147023,-235.1723097023,-235.1723097023,-235.1723097023,-73.4425150855,-73.4425150855,-73.4425150855,-161.7297946168,-161.7297946168,-161.7297946168,0.0,0.0,0.0,1969.2408373207
1519862400000,2203.4426923099,1169.0034904129,2811.8911812186,2203.4426923099,2203.4426923099,-223.5276609808,-223.5276609808,-223.5276609808,-64.924443642,-64.924443642,-64.924443642,-158.6032173388,-158.6032173388,-158.6032173388,0.0,0.0,0.0,1979.915031329
1519948800000,2202.4722375968,1216.6077899643,2867.4038349844,2202.4722375968,2202.4722375968,-195.0194402472,-195.0194402472,-195.0194402472,-41.2829534901,-41.2829534901,-41.2829534901,-153.7364867571,-153.7364867571,-153.7364867571,0.0,0.0,0.0,2007.4527973495
1520035200000,2201.5017828836,1221.8751021714,2895.5454919055,2201.5017828836,2201.5017828836,-145.4938969799,-145.4938969799,-145.4938969799,1.5980356653,1.5980356653,1.5980356653,-147.0919326452,-147.0919326452,-147.0919326452,0.0,0.0,0.0,2056.0078859037
1520121600000,2200.5313281705,1491.0979801124,3100.881956276,2200.5313281705,2200.5313281705,61.2838785026,61.2838785026,61.2838785026,199.9492386583,199.9492386583,199.9492386583,-138.6653601557,-138.6653601557,-138.6653601557,0.0,0.0,0.0,2261.8152066732
1520640000000,2194.7085998919,1303.0002013761,2941.4888532768,2194.7085998919,2194.7085998919,-53.4591393522,-53.4591393522,-53.4591393522,1.5980356654,1.5980356654,1.5980356654,-55.0571750176,-55.0571750176,-55.0571750176,0.0,0.0,0.0,2141.2494605397
1520899200000,2191.7972357526,1389.9125124745,3006.2957540143,2191.7972357526,2191.7972357526,-9.243222547,-9.243222547,-9.243222547,-9.331715799,-9.331715799,-9.331715799,0.088493252,0.088493252,0.088493252,0.0,0.0,0.0,2182.5540132055
1520985600000,2190.8267810395,1295.1731283462,2940.6130102224,2190.8267810395,2190.8267810395,-54.7050239276,-54.7050239276,-54.7050239276,-73.4425150853,-73.4425150853,-73.4425150853,18.7374911577,18.7374911577,18.7374911577,0.0,0.0,0.0,2136.1217571119
1521072000000,2189.8563263264,1324.6858626707,2951.3179401208,2189.8563263264,2189.8563263264,-27.9172187006,-27.9172187006,-27.9172187006,-64.9244436422,-64.9244436422,-64.9244436422,37.0072249416,37.0072249416,37.0072249416,0.0,0.0,0.0,2161.9391076257
1521158400000,2188.8858716132,1402.6458112853,2994.5434697025,2188.8858716132,2188.8858716132,13.3007418294,13.3007418294,13.3007418294,-41.2829534902,-41.2829534902,-41.2829534902,54.5836953196,54.5836953196,54.5836953196,0.0,0.0,0.0,2202.1866134426
1521244800000,2187.9154169001,1456.5333058257,3094.4900676888,2187.9154169001,2187.9154169001,72.7565225559,72.7565225559,72.7565225559,1.5980356654,1.5980356654,1.5980356654,71.1584868905,71.1584868905,71.1584868905,0.0,0.0,0.0,2260.6719394561
1521417600000,2185.9745074739,1501.3166059024,3099.8682533598,2185.9745074739,2185.9745074739,87.5743958382,87.5743958382,87.5743958382,-12.5656463071,-12.5656463071,-12.5656463071,100.1400421452,100.1400421452,100.1400421452,0.0,0.0,0.0,2273.5489033121
1521504000000,2185.0040527608,1438.5135977571,3090.9657044864,2185.0040527608,2185.0040527608,102.6896694616,102.6896694616,102.6896694616,-9.3317157988,-9.3317157988,-9.3317157988,112.0213852604,112.0213852604,112.0213852604,0.0,0.0,0.0,2287.6937222224
1521590400000,2184.0335980477,1424.2848932382,3107.1482192425,2184.0335980477,2184.0335980477,48.4205909148,48.4205909148,48.4205909148,-73.4425150852,-73.4425150852,-73.4425150852,121.8631059999,121.8631059999,121.8631059999,0.0,0.0,0.0,2232.4541889625
