ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1442793600000,3.4753637646,-1.9856309226,8.3204630795,3.4753637646,3.4753637646,-0.195851347,-0.195851347,-0.195851347,0.0947317055,0.0947317055,0.0947317055,-0.2905830525,-0.2905830525,-0.2905830525,0.0,0.0,0.0,3.2795124175
1442880000000,3.475256445,-1.8892671952,8.4365644183,3.475256445,3.475256445,-0.1689882686,-0.1689882686,-0.1689882686,0.1144298054,0.1144298054,0.1144298054,-0.283418074,-0.283418074,-0.283418074,0.0,0.0,0.0,3.3062681764
1442966400000,3.4751491254,-1.5137733268,8.2766865283,3.4751491254,3.4751491254,-0.0937849411,-0.0937849411,-0.0937849411,0.1765246662,0.1765246662,0.1765246662,-0.2703096074,-0.2703096074,-0.2703096074,0.0,0.0,0.0,3.3813641843
1443052800000,3.4750418059,-1.3587241844,7.9347112394,3.4750418059,3.4750418059,-0.2298339064,-0.2298339064,-0.2298339064,0.0220818,0.0220818,0.0220818,-0.2519157064,-0.2519157064,-0.2519157064,0.0,0.0,0.0,3.2452078995
1443398400000,3.4746125277,-1.1526188685,8.2307956031,3.4746125277,3.4746125277,-0.0477415831,-0.0477415831,-0.0477415831,0.0947317055,0.0947317055,0.0947317055,-0.1424732886,-0.1424732886,-0.1424732886,0.0,0.0,0.0,3.4268709445
1443484800000,3.4745052081,-1.4658266782,8.4698915581,3.4745052081,3.4745052081,0.0033899842,0.0033899842,0.0033899842,0.1144298054,0.1144298054,0.1144298054,-0.1110398211,-0.1110398211,-0.1110398211,0.0,0.0,0.0,3.4778951923
1443571200000,3.4743978885,-1.2705960961,8.5467088489,3.4743978885,3.4743978885,0.0964689335,0.0964689335,0.0964689335,0.1765246662,0.1765246662,0.1765246662,-0.0800557327,-0.0800557327,-0.0800557327,0.0,0.0,0.0,3.5708668221
1443657600000,3.474290569,-1.4027688454,8.3729706549,3.474290569,3.474290569,-0.0284667607,-0.0284667607,-0.0284667607,0.0220818,0.0220818,0.0220818,-0.0505485607,-0.0505485607,-0.0505485607,0.0,0.0,0.0,3.4458238083
1443744000000,3.4741832494,-1.724871384,8.307621516,3.4741832494,3.4741832494,-0.1154434699,-0.1154434699,-0.1154434699,-0.0919453269,-0.0919453269,-0.0919453269,-0.023498143,-0.023498143,-0.023498143,0.0,0.0,0.0,3.3587397796
1443830400000,3.4740759299,-1.2356304675,8.4204286799,3.4740759299,3.4740759299,0.1744316756,0.1744316756,0.1744316756,0.1742441794,0.1742441794,0.1742441794,0.0001874962,0.0001874962,0.0001874962,0.0,0.0,0.0,3.6485076054
1444003200000,3.4738612907,-1.6065691886,8.4852127622,3.4738612907,3.4738612907,0.1290542779,0.1290542779,0.1290542779,0.0947317055,0.0947317055,0.0947317055,0.0343225724,0.0343225724,0.0343225724,0.0,0.0,0.0,3.6029155686
1444089600000,3.4737539712,-1.1548353897,8.5980243083,3.4737539712,3.4737539712,0.157932751,0.157932751,0.157932751,0.1144298054,0.1144298054,0.1144298054,0.0435029456,0.0435029456,0.0435029456,0.0,0.0,0.0,3.6316867221
1444176000000,3.4736466516,-0.7669469778,8.6171517739,3.4736466516,3.4736466516,0.2233358467,0.2233358467,0.2233358467,0.1765246662,0.1765246662,0.1765246662,0.0468111805,0.0468111805,0.0468111805,0.0,0.0,0.0,3.6969824984
1444262400000,3.4735393321,-1.4252740503,8.156506558,3.4735393321,3.4735393321,0.0660596294,0.0660596294,0.0660596294,0.0220818,0.0220818,0.0220818,0.0439778294,0.0439778294,0.0439778294,0.0,0.0,0.0,3.5395989615
1444348800000,3.4734320125,-1.5443613886,8.187948379,3.4734320125,3.4734320125,-0.0570505983,-0.0570505983,-0.0570505983,-0.0919453269,-0.0919453269,-0.0919453269,0.0348947286,0.0348947286,0.0348947286,0.0,0.0,0.0,3.4163814142
1444435200000,3.473324693,-1.0956519472,8.7025269507,3.473324693,3.473324693,0.1938616402,0.1938616402,0.1938616402,0.1742441794,0.1742441794,0.1742441794,0.0196174608,0.0196174608,0.0196174608,0.0,0.0,0.0,3.6671863332
1444521600000,3.4732173734,-2.0554351428,7.8214006163,3.4732173734,3.4732173734,-0.4917029723,-0.4917029723,-0.4917029723,-0.4900668296,-0.4900668296,-0.4900668296,-0.0016361428,-0.0016361428,-0.0016361428,0.0,0.0,0.0,2.9815144011
1444608000000,3.4731100538,-1.2811022228,8.5183181198,3.4731100538,3.4731100538,0.0662403094,0.0662403094,0.0662403094,0.0947317055,0.0947317055,0.0947317055,-0.0284913961,-0.0284913961,-0.0284913961,0.0,0.0,0.0,3.5393503632
1444694400000,3.4730027343,-1.2262373049,8.3319229392,3.4730027343,3.4730027343,0.0540039167,0.0540039167,0.0540039167,0.1144298054,0.1144298054,0.1144298054,-0.0604258887,-0.0604258887,-0.0604258887,0.0,0.0,0.0,3.527006651
1444780800000,3.4728954147,-1.4271066499,8.4595425102,3.4728954147,3.4728954147,0.079742562,0.079742562,0.079742562,0.1765246662,0.1765246662,0.1765246662,-0.0967821042,-0.0967821042,-0.0967821042,0.0,0.0,0.0,3.5526379767
1444867200000,3.4727880952,-1.7087821658,8.0144061872,3.4727880952,3.4727880952,-0.114701397,-0.114701397,-0.114701397,0.0220818,0.0220818,0.0220818,-0.136783197,-0.136783197,-0.136783197,0.0,0.0,0.0,3.3580866982
1444953600000,3.4726807756,-1.3709628301,8.2612435314,3.4726807756,3.4726807756,-0.2714968456,-0.2714968456,-0.2714968456,-0.0919453269,-0.0919453269,-0.0919453269,-0.1795515187,-0.1795515187,-0.1795515187,0.0,0.0,0.0,3.20118393
1445040000000,3.4725734561,-1.4288238107,8.20428295,3.4725734561,3.4725734561,-0.04988525,-0.04988525,-0.04988525,0.1742441794,0.1742441794,0.1742441794,-0.2241294293,-0.2241294293,-0.2241294293,0.0,0.0,0.0,3.4226882061
1445212800000,3.4723588169,-1.525616609,8.1364007716,3.4723588169,3.4723588169,-0.2198884523,-0.2198884523,-0.2198884523,0.0947317055,0.0947317055,0.0947317055,-0.3146201578,-0.3146201578,-0.3146201578,0.0,0.0,0.0,3.2524703647
1445299200000,3.4722514974,-1.5101816134,8.0641126147,3.4722514974,3.4722514974,-0.2439965671,-0.2439965671,-0.2439965671,0.1144298054,0.1144298054,0.1144298054,-0.3584263725,-0.3584263725,-0.3584263725,0.0,0.0,0.0,3.2282549302
1445385600000,3.4721441778,-1.6325518264,8.17651134,3.4721441778,3.4721441778,-0.2233531671,-0.2233531671,-0.2233531671,0.1765246662,0.1765246662,0.1765246662,-0.3998778333,-0.3998778333,-0.3998778333,0.0,0.0,0.0,3.2487910108
