ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1435104000000,2144.293171,1434.467385819,2422.4430772209,2144.293171,2144.293171,-211.8698299902,-211.8698299902,-211.8698299902,-57.3561001992,-57.3561001992,-57.3561001992,-154.513729791,-154.513729791,-154.513729791,0.0,0.0,0.0,1932.4233410098
1435622400000,2148.4377235665,1495.7163484277,2459.7689904074,2148.4377235665,2148.4377235665,-167.0120550655,-167.0120550655,-167.0120550655,1.9328015347,1.9328015347,1.9328015347,-168.9448566002,-168.9448566002,-168.9448566002,0.0,0.0,0.0,1981.4256685009
1435795200000,2149.8192410886,1494.6941180565,2480.7960738754,2149.8192410886,2149.8192410886,-175.784356616,-175.784356616,-175.784356616,-26.0028808899,-26.0028808899,-26.0028808899,-149.7814757261,-149.7814757261,-149.7814757261,0.0,0.0,0.0,1974.0348844726
1436227200000,2153.273034894,1617.2710697995,2589.4748631966,2153.273034894,2153.273034894,-59.027944488,-59.027944488,-59.027944488,1.9328015346,1.9328015346,1.9328015346,-60.9607460226,-60.9607460226,-60.9607460226,0.0,0.0,0.0,2094.245090406
1436400000000,2154.6545524161,1624.9971188718,2572.5155653207,2154.6545524161,2154.6545524161,-42.8965443418,-42.8965443418,-42.8965443418,-26.0028808899,-26.0028808899,-26.0028808899,-16.8936634519,-16.8936634519,-16.8936634519,0.0,0.0,0.0,2111.7580080743
1436832000000,2158.1083462215,1765.3035716703,2740.1878089237,2158.1083462215,2158.1083462215,84.9869011933,84.9869011933,84.9869011933,1.9328015347,1.9328015347,1.9328015347,83.0540996586,83.0540996586,83.0540996586,0.0,0.0,0.0,2243.0952474148
1436918400000,2158.7991049826,1734.6543582878,2687.7264931132,2158.7991049826,2158.7991049826,40.6517193485,40.6517193485,40.6517193485,-57.3561001991,-57.3561001991,-57.3561001991,98.0078195476,98.0078195476,98.0078195476,0.0,0.0,0.0,2199.4508243311
1437004800000,2159.4898637437,1775.5980486163,2710.5034182964,2159.4898637437,2159.4898637437,84.5486456454,84.5486456454,84.5486456454,-26.00288089,-26.00288089,-26.00288089,110.5515265354,110.5515265354,110.5515265354,0.0,0.0,0.0,2244.0385093891
1437609600000,2164.3251750712,1777.2593670607,2736.4788326528,2164.3251750712,2164.3251750712,97.654625519,97.654625519,97.654625519,-26.00288089,-26.00288089,-26.00288089,123.6575064091,123.6575064091,123.6575064091,0.0,0.0,0.0,2261.9798005903
1437696000000,2165.0159338323,1775.2608398605,2723.0960645753,2165.0159338323,2165.0159338323,82.4147747552,82.4147747552,82.4147747552,-33.5277629397,-33.5277629397,-33.5277629397,115.9425376948,115.9425376948,115.9425376948,0.0,0.0,0.0,2247.4307085874
1437782400000,2165.7066925934,1803.3446905849,2770.1311577947,2165.7066925934,2165.7066925934,115.3642354843,115.3642354843,115.3642354843,8.7868590871,8.7868590871,8.7868590871,106.5773763972,106.5773763972,106.5773763972,0.0,0.0,0.0,2281.0709280777
1437955200000,2167.0882101155,1755.3898477188,2746.8378199223,2167.0882101155,2167.0882101155,89.7210600193,89.7210600193,89.7210600193,5.3142584847,5.3142584847,5.3142584847,84.4068015346,84.4068015346,84.4068015346,0.0,0.0,0.0,2256.8092701348
1438041600000,2167.7789688766,1772.3543308473,2694.5100414944,2167.7789688766,2167.7789688766,74.3476680905,74.3476680905,74.3476680905,1.9328015346,1.9328015346,1.9328015346,72.4148665558,72.4148665558,72.4148665558,0.0,0.0,0.0,2242.1266369671
1438128000000,2168.4697276377,1651.2903232199,2684.432695079,2168.4697276377,2168.4697276377,3.0205653569,3.0205653569,3.0205653569,-57.3561001992,-57.3561001992,-57.3561001992,60.3766655561,60.3766655561,60.3766655561,0.0,0.0,0.0,2171.4902929946
1438214400000,2169.1604863987,1661.7755769585,2715.1736180998,2169.1604863987,2169.1604863987,22.7022263727,22.7022263727,22.7022263727,-26.0028808899,-26.0028808899,-26.0028808899,48.7051072625,48.7051072625,48.7051072625,0.0,0.0,0.0,2191.8627127714
1438300800000,2169.8512451598,1671.0408128114,2656.8135925673,2169.8512451598,2169.8512451598,4.2669418891,4.2669418891,4.2669418891,-33.5277629399,-33.5277629399,-33.5277629399,37.794704829,37.794704829,37.794704829,0.0,0.0,0.0,2174.1181870489
1438387200000,2170.5420039209,1723.9151564811,2723.1825288047,2170.5420039209,2170.5420039209,36.7975533834,36.7975533834,36.7975533834,8.7868590871,8.7868590871,8.7868590871,28.0106942963,28.0106942963,28.0106942963,0.0,0.0,0.0,2207.3395573043
1438646400000,2172.6142802041,1713.5448301033,2675.6747737575,2172.6142802041,2172.6142802041,10.3615306967,10.3615306967,10.3615306967,1.9328015346,1.9328015346,1.9328015346,8.4287291621,8.4287291621,8.4287291621,0.0,0.0,0.0,2182.9758109008
1438732800000,2173.3050389652,1657.4071864237,2611.6355487739,2173.3050389652,2173.3050389652,-51.4627584622,-51.4627584622,-51.4627584622,-57.3561001993,-57.3561001993,-57.3561001993,5.8933417371,5.8933417371,5.8933417371,0.0,0.0,0.0,2121.842280503
1438819200000,2173.9957977263,1667.9008870457,2652.5425643349,2173.9957977263,2173.9957977263,-20.4359576896,-20.4359576896,-20.4359576896,-26.0028808901,-26.0028808901,-26.0028808901,5.5669232005,5.5669232005,5.5669232005,0.0,0.0,0.0,2153.5598400367
1439251200000,2177.4495915316,1742.6173612245,2699.0043354399,2177.4495915316,2177.4495915316,37.6366373531,37.6366373531,37.6366373531,1.9328015347,1.9328015347,1.9328015347,35.7038358184,35.7038358184,35.7038358184,0.0,0.0,0.0,2215.0862288848
1439337600000,2178.1403502927,1658.9886046114,2626.349524268,2178.1403502927,2178.1403502927,-10.4321789587,-10.4321789587,-10.4321789587,-57.3561001993,-57.3561001993,-57.3561001993,46.9239212406,46.9239212406,46.9239212406,0.0,0.0,0.0,2167.7081713341
1439424000000,2178.8311090538,1739.1121209828,2730.987204462,2178.8311090538,2178.8311090538,33.231131499,33.231131499,33.231131499,-26.0028808899,-26.0028808899,-26.0028808899,59.2340123889,59.2340123889,59.2340123889,0.0,0.0,0.0,2212.0622405528
1440115200000,2184.3571791424,1843.1278245442,2823.4761879745,2184.3571791424,2184.3571791424,118.3776612085,118.3776612085,118.3776612085,-33.5277629399,-33.5277629399,-33.5277629399,151.9054241485,151.9054241485,151.9054241485,0.0,0.0,0.0,2302.7348403509
1440547200000,2187.8109729478,1820.168317281,2772.5978469094,2187.8109729478,2187.8109729478,98.1299069494,98.1299069494,98.1299069494,-57.3561001992,-57.3561001992,-57.3561001992,155.4860071487,155.4860071487,155.4860071487,0.0,0.0,0.0,2285.9408798972
1440720000000,2189.1924904699,1839.5041442962,2789.5743483432,2189.1924904699,2189.1924904699,106.3052524086,106.3052524086,106.3052524086,-33.5277629399,-33.5277629399,-33.5277629399,139.8330153485,139.8330153485,139.8330153485,0.0,0.0,0.0,2295.4977428785
1441065600000,2191.9555255142,1805.9740589392,2766.2074561417,2191.9555255142,2191.9555255142,86.5911780199,86.5911780199,86.5911780199,1.9328015347,1.9328015347,1.9328015347,84.6583764852,84.6583764852,84.6583764852,0.0,0.0,0.0,2278.5467035342
1441152000000,2192.6462842753,1702.6002667042,2685.0906150303,2192.6462842753,2192.6462842753,10.1631401956,10.1631401956,10.1631401956,-57.3561001993,-57.3561001993,-57.3561001993,67.5192403949,67.5192403949,67.5192403949,0.0,0.0,0.0,2202.8094244709
1441238400000,2193.3370430364,1708.5665644451,2711.8854662599,2193.3370430364,2193.3370430364,23.7339321621,23.7339321621,23.7339321621,-26.0028808901,-26.0028808901,-26.0028808901,49.7368130522,49.7368130522,49.7368130522,0.0,0.0,0.0,2217.0709751985
1441324800000,2194.0278017975,1701.1683441387,2668.579056209,2194.0278017975,2194.0278017975,-1.8380120131,-1.8380120131,-1.8380120131,-33.52776294,-33.52776294,-33.52776294,31.6897509269,31.6897509269,31.6897509269,0.0,0.0,0.0,2192.1897897844
1441584000000,2196.1000780807,1656.4569760536,2681.9167303362,2196.1000780807,2196.1000780807,-14.9679340727,-14.9679340727,-14.9679340727,5.3142584848,5.3142584848,5.3142584848,-20.2821925574,-20.2821925574,-20.2821925574,0.0,0.0,0.0,2181.132144008
1441843200000,2198.1723543639,1614.0460490674,2594.0518407183,2198.1723543639,2198.1723543639,-87.9111736895,-87.9111736895,-87.9111736895,-26.0028808901,-26.0028808901,-26.0028808901,-61.9082927993,-61.9082927993,-61.9082927993,0.0,0.0,0.0,2110.2611806745
1442016000000,2199.5538718861,1659.0028587786,2615.5823157491,2199.5538718861,2199.5538718861,-71.6762903477,-71.6762903477,-71.6762903477,8.7868590873,8.7868590873,8.7868590873,-80.463149435,-80.463149435,-80.463149435,0.0,0.0,0.0,2127.8775815384
